"rf_pred","svm_rbf_pred","linear_pred"
193,160,275
96,107,152
3,7,0
179,177,250
80,46,162
78,83,165
1,14,0
33,49,0
101,136,102
211,247,239
100,82,146
32,11,0
177,237,148
171,214,150
63,40,213
52,58,97
1,0,0
215,225,230
62,60,56
217,230,380
36,32,17
96,32,133
109,74,181
111,68,179
102,101,170
70,83,81
25,14,0
6,18,0
194,279,228
123,93,175
42,22,0
22,0,0
10,0,0
46,47,144
73,56,208
103,130,215
11,0,0
34,16,0
84,56,94
122,107,198
26,37,0
130,161,148
70,73,50
11,18,0
33,28,11
117,104,154
222,281,169
162,183,397
53,47,35
3,10,0
106,153,138
102,89,176
230,304,392
125,164,236
78,85,93
4,5,0
103,157,118
228,313,262
91,73,99
101,90,155
227,225,355
55,51,12
44,30,0
3,12,0
134,123,200
238,274,378
98,98,89
4,0,0
118,76,107
126,107,134
130,224,159
153,97,151
141,58,113
54,59,0
258,291,258
220,208,371
94,115,65
258,249,250
92,61,94
109,83,165
55,50,29
30,42,0
27,25,0
148,122,150
100,47,97
80,47,62
7,14,0
180,280,167
237,328,212
125,138,123
85,93,102
4,8,0
3,4,0
51,50,48
167,233,188
266,411,318
122,67,143
349,406,425
18,0,0
15,12,0
71,35,37
268,338,420
11,0,0
12,6,0
118,94,138
142,173,218
216,278,290
326,344,405
124,119,143
44,0,34
11,0,0
4,0,0
126,96,112
166,147,242
227,259,314
280,357,380
3,9,0
166,114,249
96,55,132
71,87,58
40,31,0
41,34,0
151,126,132
120,168,76
179,160,227
43,11,1
110,21,138
174,234,158
244,262,176
269,270,402
225,196,258
190,113,163
13,0,0
9,10,0
20,0,36
206,229,236
99,65,156
15,0,0
9,18,0
196,177,220
104,68,124
113,111,164
272,407,404
259,342,365
179,249,260
126,150,174
100,129,118
29,0,0
233,216,316
45,15,15
24,16,0
9,0,0
36,21,0
116,0,155
156,90,322
57,59,0
35,31,0
9,0,0
131,65,177
132,153,322
156,197,134
296,350,219
35,0,33
14,3,0
186,227,198
5,0,0
5,0,0
112,74,117
141,121,197
219,263,253
108,112,86
63,53,34
17,0,0
195,200,151
208,278,171
183,169,267
14,9,0
10,57,0
31,21,0
99,113,59
141,114,148
177,167,167
6,58,3
6,52,0
153,145,204
195,242,245
182,198,244
138,135,129
97,109,80
158,57,98
167,49,86
165,141,223
71,49,22
23,11,0
401,408,356
148,140,182
313,388,333
179,215,184
25,21,20
93,83,50
138,134,169
520,544,473
81,78,8
66,62,0
32,32,0
51,24,65
184,153,232
227,259,183
61,60,27
51,0,56
388,386,272
20,15,8
11,13,0
98,74,69
254,279,225
177,181,266
295,290,336
155,138,128
108,107,86
76,60,53
26,30,11
198,201,264
218,250,222
6,19,0
151,140,168
200,186,265
192,154,269
311,352,318
202,185,246
303,303,310
10,36,0
6,22,0
5,80,0
390,411,328
142,117,142
390,384,323
136,143,104
94,58,23
232,263,192
239,243,259
123,124,76
73,109,0
328,387,239
334,348,228
261,208,372
251,243,293
156,145,202
149,118,124
23,14,13
190,179,272
253,232,227
358,394,436
177,162,161
40,9,35
24,43,0
12,48,0
7,29,0
89,53,61
166,126,200
178,198,226
88,77,67
5,7,0
150,155,111
173,213,171
156,160,144
175,223,155
22,5,45
24,0,14
92,64,81
281,286,236
147,112,241
262,244,356
270,237,226
209,206,190
8,0,49
163,145,242
350,421,352
13,27,44
137,157,207
166,214,174
72,66,30
56,25,92
95,29,240
380,386,234
34,35,21
9,7,17
102,102,224
165,172,128
6,8,0
104,94,75
399,458,369
141,127,202
173,178,272
325,294,343
292,264,238
74,45,70
273,325,231
161,143,224
192,197,272
328,289,347
276,292,252
125,125,99
51,47,46
404,444,401
133,145,302
458,431,533
98,138,122
386,392,386
134,83,233
337,372,350
106,67,119
22,35,0
5,0,34
7,2,16
176,162,286
147,128,152
104,89,114
92,95,52
15,22,23
83,51,116
172,134,395
374,368,282
368,362,281
379,399,334
246,250,208
178,190,213
9,45,30
6,71,29
204,226,247
157,166,227
550,633,485
365,429,336
207,214,263
5,33,2
107,115,78
456,465,373
198,219,284
302,327,249
180,173,160
62,53,80
67,127,18
267,266,237
5,14,0
22,23,1
271,308,224
211,265,258
500,595,391
144,168,116
86,110,30
11,26,27
367,303,435
86,76,42
77,36,225
342,409,184
27,10,23
429,473,376
249,246,275
512,610,446
390,424,336
225,259,177
164,200,149
105,110,103
67,79,33
369,421,258
352,430,399
346,411,360
13,44,0
65,93,208
327,337,175
407,403,247
380,389,332
27,5,25
426,447,370
156,107,187
190,216,267
305,287,329
203,217,183
6,7,12
7,0,0
163,154,143
129,65,93
391,455,342
164,202,269
6,0,4
7,12,3
24,15,15
102,74,86
199,233,217
200,222,229
197,228,239
167,151,99
103,75,62
401,382,259
123,105,58
367,365,265
388,365,442
16,0,30
8,0,0
289,297,225
388,456,367
148,142,259
463,476,450
278,264,211
125,86,82
25,16,30
7,0,2
27,19,24
103,115,100
153,95,270
156,110,278
63,74,73
24,48,57
14,28,49
6,7,23
307,252,247
137,110,203
146,146,115
103,150,64
104,104,83
306,291,233
192,226,250
356,387,321
107,124,79
58,78,35
8,38,0
26,47,13
228,272,224
306,293,304
555,617,423
94,102,22
237,257,226
169,228,127
115,142,89
12,0,0
76,45,216
248,277,175
389,391,242
352,450,474
351,403,436
13,0,3
205,207,225
174,187,263
170,170,246
11,8,30
202,201,239
181,155,273
164,170,260
169,205,274
493,449,480
156,131,138
97,101,76
207,162,270
136,75,221
151,182,295
276,293,231
68,38,54
396,450,380
205,181,250
171,180,279
321,382,345
291,285,250
14,13,53
166,109,215
262,225,222
89,109,63
199,210,227
442,470,411
57,26,52
152,115,191
91,109,26
342,359,222
376,367,262
106,69,18
110,36,39
76,0,228
333,299,244
175,120,171
148,78,122
124,99,92
52,26,57
162,197,275
280,267,257
23,14,55
140,149,231
260,276,343
68,45,78
29,37,42
191,212,261
282,340,348
145,146,229
192,175,269
305,320,340
464,535,455
196,223,189
121,102,106
8,22,27
27,41,43
398,367,387
215,177,262
532,519,442
212,219,188
98,93,41
89,96,45
13,16,0
164,95,360
229,277,198
320,318,227
255,308,446
147,111,107
114,12,0
39,10,0
10,0,0
126,54,61
98,25,26
44,0,0
13,6,0
252,223,199
21,0,34
14,0,18
7,0,7
255,281,227
370,368,370
196,193,189
5,0,7
8,0,10
387,423,379
152,108,201
177,164,263
22,36,30
134,121,182
167,183,258
297,296,327
298,318,287
25,17,14
396,390,339
153,145,200
213,194,240
198,195,247
11,0,30
27,22,33
154,144,151
8,0,6
9,0,13
159,129,203
219,209,249
216,194,247
99,64,96
70,61,44
329,321,480
191,183,238
11,16,34
352,352,230
396,391,277
393,347,264
223,174,196
167,164,151
105,106,71
65,21,98
307,300,228
266,312,295
91,98,62
193,199,195
81,97,133
180,156,200
242,222,271
88,114,81
70,37,2
10,6,0
4,0,0
91,87,145
254,251,342
35,0,0
4,3,0
96,44,172
115,94,89
84,63,41
40,0,0
16,0,2
6,4,0
5,8,0
147,121,139
190,162,225
382,407,492
226,216,238
182,180,174
85,57,25
37,25,18
281,279,321
276,348,230
320,347,343
112,99,93
18,18,33
6,0,5
28,27,23
410,470,362
199,181,270
187,216,267
152,164,139
96,124,82
304,305,340
522,543,449
203,216,179
284,307,230
174,175,213
58,42,34
25,27,20
13,18,4
204,224,217
293,350,297
184,153,157
59,93,2
291,303,191
144,101,123
7,15,0
239,267,210
27,30,26
15,0,27
110,69,338
140,203,86
199,262,198
49,32,57
232,251,177
233,330,164
201,177,126
207,190,350
190,259,371
148,107,178
132,110,145
89,104,68
25,0,3
196,230,209
262,217,272
425,415,388
17,2,9
6,0,0
211,227,224
506,547,470
154,145,139
169,152,249
203,254,278
318,334,344
514,608,502
492,522,460
233,249,222
102,97,96
20,0,49
406,484,368
208,239,228
205,230,266
537,596,482
133,149,155
47,16,44
17,0,26
235,249,213
223,302,252
11,21,16
47,22,71
137,132,358
264,290,319
197,223,223
74,76,29
148,134,353
393,461,345
398,369,464
93,85,48
98,121,224
160,151,136
243,300,222
280,316,310
226,261,215
92,97,86
18,0,0
233,237,219
241,234,284
197,149,232
38,0,42
156,107,205
172,130,242
348,415,397
337,357,358
38,10,59
191,168,243
313,262,349
229,235,251
99,116,72
149,140,372
169,232,248
226,276,198
271,241,327
184,227,244
100,162,121
58,65,40
14,38,43
237,312,202
437,469,294
443,454,274
373,437,481
301,253,328
62,58,79
100,78,110
158,125,200
149,142,137
11,6,11
202,223,218
487,476,431
167,160,173
10,0,26
134,136,145
256,279,289
29,40,0
10,18,0
27,12,0
192,193,226
456,460,433
144,158,135
90,78,42
267,284,285
246,278,181
184,184,223
71,62,56
75,68,21
90,75,177
262,297,179
329,399,221
160,123,183
59,62,0
8,13,0
151,155,162
262,296,181
12,15,0
185,177,240
277,313,306
247,234,296
198,210,191
4,14,0
22,22,0
186,181,234
148,162,136
82,74,52
24,23,0
278,281,300
8,7,0
18,34,0
105,44,90
165,110,176
340,388,351
116,116,100
65,59,22
102,104,197
238,264,220
252,271,275
170,127,195
102,105,110
7,45,0
83,46,164
349,358,241
230,226,394
236,175,292
108,18,189
327,312,241
128,85,135
18,15,23
25,9,2
195,218,194
195,196,259
510,527,482
259,256,241
100,93,90
21,0,41
25,16,26
191,186,221
437,406,424
252,244,274
41,4,11
20,0,0
84,57,44
82,52,125
86,89,61
90,59,24
137,225,126
180,211,165
137,139,170
220,221,260
380,400,415
362,345,389
58,34,16
191,208,185
131,135,128
184,142,178
42,0,28
290,320,223
195,145,249
51,40,5
20,8,0
197,242,172
171,164,206
145,163,151
233,256,288
392,409,398
222,275,264
209,268,160
254,313,280
72,51,7
8,0,0
130,131,117
7,33,0
75,88,23
357,416,302
178,181,186
172,189,189
384,368,381
127,150,117
101,100,81
87,98,84
79,93,117
86,90,117
286,299,350
61,69,102
48,40,116
15,22,0
24,6,0
359,445,301
193,220,159
122,83,111
90,102,76
24,10,0
74,82,21
212,241,168
146,134,140
364,306,379
69,56,0
60,47,0
151,145,163
177,184,123
256,295,191
205,194,411
207,191,173
241,265,219
43,24,0
19,0,0
158,159,173
343,341,406
335,323,373
134,133,106
102,88,81
4,7,0
24,5,0
64,50,23
206,194,144
160,145,223
222,208,282
128,139,127
107,107,93
347,448,304
163,107,213
156,174,157
212,224,209
155,160,152
136,99,132
163,128,178
165,131,180
214,210,248
140,111,126
79,62,46
153,155,105
219,273,170
194,172,403
58,29,22
7,0,0
8,0,0
194,260,176
206,259,174
216,247,190
195,151,409
123,81,163
39,30,0
137,123,131
166,130,176
25,0,0
108,0,160
153,175,118
239,300,218
157,130,198
146,120,137
162,173,188
172,186,256
106,24,113
77,14,77
8,5,0
382,344,294
110,99,136
119,103,169
167,134,221
106,108,163
77,54,64
25,29,0
5,34,0
22,36,0
64,61,18
124,133,156
115,114,142
142,141,164
8,0,0
3,0,0
74,69,14
57,32,38
3,10,0
22,35,0
208,264,183
443,518,306
176,171,227
56,67,15
297,368,229
163,135,169
9,0,3
162,145,277
115,92,90
28,6,3
117,64,150
94,16,94
133,135,158
9,28,0
8,24,0
205,206,125
248,254,294
422,500,453
111,107,88
5,33,0
173,252,162
98,84,127
189,206,290
136,128,171
104,102,89
91,32,12
4,0,0
4,8,0
165,114,190
178,216,184
18,29,0
78,93,22
190,254,186
118,97,117
87,72,78
7,23,0
150,190,410
55,40,34
17,51,0
99,111,97
58,44,49
7,22,0
130,102,148
157,190,403
155,137,361
138,82,165
46,25,0
17,15,0
440,409,396
98,36,71
5,3,1
162,155,194
150,146,178
3,12,0
183,185,170
200,213,252
93,88,29
325,290,349
26,28,0
268,286,302
177,218,201
105,118,110
78,101,52
126,101,137
201,164,235
186,223,213
123,137,128
7,32,0
185,64,167
204,147,169
122,95,303
131,53,84
86,105,69
184,135,163
158,204,144
169,219,191
21,41,0
133,119,122
169,143,235
444,421,459
254,246,298
240,269,235
464,481,355
171,146,163
209,188,192
215,216,252
213,221,247
9,3,6
367,472,305
10,34,0
6,38,0
21,32,0
76,87,29
163,154,214
132,145,154
70,36,75
179,167,199
55,32,0
31,32,0
109,15,102
104,157,41
196,230,173
133,111,322
146,151,354
130,105,248
71,37,72
54,71,0
33,91,0
24,0,27
84,83,116
113,106,166
108,106,174
161,172,257
4,44,0
20,36,0
169,141,223
174,172,234
185,192,239
368,392,465
355,351,417
83,108,91
80,68,65
426,471,322
220,241,189
244,284,287
86,37,81
9,14,16
88,88,68
180,180,235
468,457,468
185,220,214
19,10,7
97,97,137
280,262,306
155,168,168
72,95,26
156,154,172
186,162,235
251,233,314
191,214,235
79,39,94
53,66,2
38,31,60
105,85,314
255,377,232
345,404,241
72,61,37
5,0,0
34,8,53
161,44,186
193,105,174
136,147,128
200,223,198
20,0,0
10,1,18
93,79,78
537,563,357
182,142,210
203,221,282
333,351,346
83,36,106
219,194,243
215,207,244
263,269,328
9,0,0
461,439,351
416,303,472
306,202,353
190,175,225
82,127,87
177,92,219
133,138,357
215,153,215
246,252,197
287,306,241
227,264,415
161,103,224
216,231,211
219,249,200
354,352,384
101,67,128
10,11,26
20,39,12
226,252,226
177,171,247
24,56,26
9,32,26
21,40,22
265,283,208
591,564,464
4,30,40
357,310,351
644,534,519
105,109,129
21,48,16
5,53,26
4,0,0
261,288,253
232,256,213
214,191,259
217,229,252
167,166,188
68,73,109
64,73,51
288,342,252
57,27,30
13,0,18
177,207,172
361,324,358
92,99,119
38,31,77
4,1,17
21,25,35
227,201,283
214,205,274
230,243,286
682,625,514
379,426,344
120,119,137
10,16,0
254,286,286
258,285,306
225,213,217
190,174,177
127,104,139
5,30,42
28,50,41
108,138,100
299,347,254
267,288,319
321,350,300
310,335,239
220,244,239
216,217,197
258,291,218
165,154,156
223,217,230
90,77,82
11,42,2
512,521,269
597,627,293
33,59,12
487,385,228
128,148,105
311,331,238
291,310,245
216,236,232
258,338,288
260,302,288
327,378,271
161,137,154
163,139,123
27,18,0
98,106,101
307,292,246
181,184,213
695,633,494
455,482,387
278,275,293
151,140,190
50,84,114
5,51,74
312,325,286
309,345,326
448,479,408
747,740,567
192,211,201
274,309,312
196,207,231
49,150,144
4,32,79
261,282,291
285,349,309
424,423,374
707,676,494
257,271,255
345,363,309
432,443,386
145,180,407
283,349,239
184,48,301
478,455,325
391,373,412
29,73,112
651,672,532
152,90,183
284,382,256
304,344,260
294,302,326
296,301,322
421,402,394
678,593,501
213,260,234
159,162,187
43,108,93
25,13,51
617,555,389
387,393,359
186,170,186
5,0,32
272,230,286
112,59,158
20,4,80
9,0,67
125,95,118
262,327,256
405,413,386
685,739,546
10,27,41
169,102,259
503,535,506
63,61,148
161,141,291
189,192,428
246,324,287
600,565,329
607,576,328
253,304,310
231,220,253
12,0,64
14,12,83
68,86,134
203,232,401
287,251,295
349,446,336
32,19,123
123,110,187
321,279,318
293,340,341
272,296,327
766,722,520
178,191,190
155,146,155
5,19,46
591,592,382
236,219,270
325,401,292
63,35,134
31,0,105
113,102,102
192,201,260
601,747,584
575,743,537
485,502,429
256,253,274
231,218,242
49,62,119
229,243,306
360,379,400
234,271,241
233,220,278
9,28,88
185,201,257
208,108,256
689,647,530
417,441,262
196,200,206
80,79,92
108,0,239
198,177,417
344,359,239
464,424,282
543,460,316
35,44,104
320,370,314
188,171,226
30,19,119
9,33,85
32,35,101
209,133,251
267,235,326
349,352,309
14,0,32
29,17,97
194,191,264
312,245,306
153,121,169
254,248,288
761,806,583
688,616,520
24,19,128
7,12,114
33,31,119
353,426,315
331,315,318
330,338,365
125,163,162
237,268,466
534,540,327
529,618,432
528,506,538
228,237,268
118,85,116
34,4,100
58,42,175
133,91,317
521,487,348
548,508,348
14,0,139
33,0,103
224,227,318
17,0,94
371,382,406
191,175,215
83,55,100
31,47,100
303,294,350
228,283,233
33,19,122
641,599,451
7,21,92
141,149,156
338,366,366
488,536,432
85,109,126
657,671,369
291,394,351
12,9,139
40,10,111
501,587,426
199,168,245
149,124,135
121,69,117
79,56,86
36,55,95
53,22,146
406,464,430
564,515,316
646,508,360
151,111,170
286,347,347
783,801,568
6,0,14
617,603,414
212,160,236
214,239,228
27,29,118
35,52,99
306,330,361
426,431,416
195,205,202
34,45,107
7,30,66
418,432,341
64,107,149
30,56,131
365,377,360
409,479,432
426,421,353
331,325,296
122,142,153
57,52,178
290,298,295
145,166,201
93,64,128
13,0,103
484,469,328
505,533,386
279,291,346
161,151,211
273,250,364
757,651,540
26,18,135
116,51,174
124,56,210
423,385,307
8,37,98
788,750,541
294,302,332
417,419,414
152,135,158
356,347,355
420,476,424
731,881,579
386,456,339
223,241,245
113,115,134
34,43,109
148,127,149
112,100,127
16,0,113
264,269,303
585,592,339
546,596,557
220,204,235
27,13,109
6,0,72
8,0,76
168,205,221
231,235,248
92,44,108
24,30,112
38,43,106
204,211,263
262,262,345
785,737,587
149,103,161
15,0,106
349,341,297
399,402,374
399,393,439
391,484,544
259,256,255
74,103,150
660,609,468
372,389,331
81,136,158
243,253,328
264,299,359
511,523,422
218,168,203
172,135,157
34,70,94
135,117,320
24,25,137
16,37,134
158,135,208
70,111,164
12,7,132
284,249,374
414,385,443
648,671,552
299,313,288
111,115,136
67,34,183
356,303,387
350,293,453
281,252,302
384,408,397
330,395,410
262,273,315
215,169,158
5,16,22
242,282,228
187,155,220
742,788,517
402,397,309
265,314,258
7,0,87
277,301,342
401,415,411
23,6,93
15,5,85
247,258,333
746,765,523
396,475,317
207,246,225
13,21,102
9,4,94
9,19,87
619,671,446
332,321,317
210,214,271
25,48,122
9,27,92
201,201,265
290,294,330
410,459,404
409,438,320
319,282,268
227,275,241
144,168,185
151,212,152
118,163,128
119,158,294
172,226,423
530,487,333
464,468,317
496,487,366
421,602,558
208,196,221
158,151,163
451,446,323
233,244,321
400,450,333
313,336,267
27,47,133
8,31,114
40,10,110
150,142,184
639,606,472
251,278,373
414,393,442
159,155,201
39,26,121
413,419,328
235,260,343
236,269,387
682,720,538
638,623,465
750,679,586
515,570,426
28,5,112
7,0,86
601,682,428
276,271,358
635,749,453
8,12,94
43,40,97
156,140,166
420,460,425
204,256,232
22,7,129
655,654,461
206,215,283
303,254,372
150,134,153
120,108,130
89,86,123
14,13,115
167,171,467
470,446,335
481,434,369
446,445,441
442,523,550
330,421,345
110,75,138
78,72,129
15,0,111
71,38,183
96,114,331
500,512,372
445,515,580
351,332,436
153,99,175
68,117,143
309,354,265
282,318,358
268,270,352
513,590,421
228,265,234
219,259,260
256,257,257
72,69,143
661,627,460
784,766,520
332,357,331
203,277,292
271,329,258
129,46,83
205,218,229
185,106,233
301,256,332
769,751,518
40,14,19
15,0,82
532,499,350
87,71,114
35,0,98
102,92,321
389,358,275
506,450,338
487,452,348
261,366,332
169,154,191
9,0,106
462,412,324
361,384,329
803,742,524
311,309,266
62,93,147
450,470,297
734,677,491
792,756,518
78,138,155
10,1,82
300,331,341
788,807,557
391,469,316
440,469,426
399,483,341
239,288,242
8,37,33
318,381,264
716,649,434
481,426,310
63,50,153
116,100,295
180,217,444
591,570,346
514,587,412
382,508,412
279,416,327
36,3,99
14,0,92
371,388,300
459,540,441
97,80,128
12,9,104
466,401,312
423,437,536
178,147,166
471,452,573
453,489,537
243,234,282
151,152,186
70,123,151
45,54,113
627,624,468
302,294,325
551,560,431
234,263,253
11,66,135
9,86,127
9,75,122
155,209,199
281,288,372
276,292,363
814,763,580
7,82,149
230,236,337
242,243,341
791,745,570
585,682,458
313,293,331
295,284,374
288,247,377
422,428,339
272,268,280
215,234,244
76,133,113
231,150,286
191,154,241
117,82,172
273,296,293
10,0,98
764,680,458
198,243,290
320,347,357
316,317,365
842,889,583
827,812,544
8,11,100
45,58,107
312,316,375
62,107,140
12,29,114
9,31,95
708,711,458
832,866,538
550,622,427
297,289,280
9,49,114
168,179,165
289,274,357
303,304,364
293,302,276
11,33,121
419,535,302
352,379,349
345,364,351
847,855,544
261,365,346
689,715,370
264,412,348
121,156,190
36,30,104
15,4,97
146,80,309
281,264,322
402,423,294
624,573,357
138,88,181
28,0,122
10,0,95
719,701,445
315,294,339
197,194,187
189,159,152
114,93,91
12,0,30
214,262,279
289,185,301
20,45,115
16,49,109
45,53,106
223,243,272
305,348,362
491,495,432
334,368,319
303,323,363
450,476,425
74,90,153
37,11,127
179,230,316
11,35,113
8,45,96
364,384,306
323,344,314
280,322,353
781,776,587
9,44,110
432,455,324
305,351,368
279,321,352
305,385,370
519,555,439
396,441,343
19,23,144
42,47,130
707,774,480
215,257,309
148,110,152
118,114,132
27,55,115
12,21,105
241,318,336
626,633,337
516,692,432
133,157,186
117,122,138
66,57,122
13,35,125
149,41,262
261,310,245
358,389,309
280,215,238
253,193,298
215,216,453
74,55,91
381,432,312
372,378,302
115,119,161
19,0,26
6,0,3
267,267,321
245,251,314
427,383,377
727,674,494
341,330,302
202,246,286
306,355,345
297,317,365
471,495,440
360,375,328
40,30,98
364,436,298
729,771,448
355,358,342
500,564,352
433,600,566
238,263,313
137,53,135
13,0,104
605,592,370
448,483,526
388,353,412
164,135,187
8,0,111
428,415,400
321,299,339
835,730,530
338,375,323
152,166,176
66,113,133
338,383,293
462,487,412
6,28,91
336,364,366
18,0,64
294,254,295
207,253,296
756,775,501
379,362,310
8,0,72
251,262,217
243,247,292
350,423,369
247,274,275
7,0,58
9,0,58
39,9,68
301,322,284
185,217,242
271,290,310
232,259,266
155,165,194
109,106,142
85,124,82
10,27,58
10,26,78
368,426,278
317,314,463
198,148,229
133,82,107
69,29,135
229,224,283
144,114,180
137,112,132
104,88,93
8,29,54
329,361,259
250,255,305
591,608,509
233,213,271
175,155,214
7,27,52
32,63,51
568,598,387
249,248,293
252,243,285
533,560,500
194,188,202
157,161,168
557,576,385
318,330,334
31,85,16
35,53,81
300,328,285
13,3,81
122,96,129
316,341,271
234,232,268
116,98,129
122,72,98
100,85,73
9,5,35
302,364,241
567,581,339
542,526,328
202,191,233
56,40,62
615,703,350
466,586,551
61,126,94
14,47,72
304,347,235
407,402,321
153,183,157
57,71,112
24,143,15
15,15,0
211,146,181
18,4,56
115,85,118
317,298,255
614,573,401
237,229,287
591,579,507
555,484,466
78,72,93
7,21,46
298,354,259
204,182,207
236,264,281
326,314,340
329,368,346
24,54,76
289,329,284
191,180,226
223,233,273
572,622,516
338,385,369
58,43,63
470,479,315
253,222,366
215,174,259
124,115,125
100,82,74
59,27,115
377,398,346
241,215,354
146,123,168
131,110,142
314,373,269
589,606,511
193,203,225
25,35,29
9,12,46
154,51,232
240,348,479
218,355,445
202,179,186
134,129,152
92,62,72
27,22,28
185,146,220
213,258,188
323,349,254
407,456,290
295,414,462
6,49,61
295,323,264
290,300,308
141,173,182
8,41,76
226,264,257
398,441,391
303,339,283
170,173,196
119,157,101
250,409,239
254,222,309
566,499,493
236,233,266
93,85,133
20,20,77
110,116,117
552,606,392
232,244,278
365,367,362
536,510,508
180,170,187
221,216,187
168,153,191
192,197,217
227,203,258
304,327,332
312,314,344
168,160,185
121,107,151
69,112,46
9,37,39
59,81,110
237,214,247
277,354,201
379,406,228
289,366,488
105,47,89
79,41,64
35,0,53
276,274,266
222,187,408
172,97,174
181,119,179
170,161,173
182,162,202
110,133,112
323,392,266
201,197,236
242,237,290
577,517,458
130,154,173
103,114,137
56,68,106
8,0,61
223,235,276
558,514,451
105,100,121
61,84,89
7,38,41
287,362,260
260,271,299
551,556,514
361,369,358
196,188,225
118,145,138
255,261,290
558,544,474
365,417,362
246,285,265
138,161,382
394,460,303
138,110,181
298,341,265
216,229,388
174,117,190
21,0,69
6,0,43
7,0,0
39,0,65
172,143,199
263,189,261
321,285,338
262,416,259
282,305,264
183,194,226
234,243,268
267,249,305
354,332,372
545,543,518
526,532,480
227,235,272
6,15,44
37,36,62
294,307,249
242,243,299
